inf
9.561115042028686117e-01
8.176569405225571074e-01
8.172682017549526279e-01
7.934545024591567186e-01
7.927144440948969972e-01
7.490982983448931654e-01
7.481638243897791307e-01
4.944815976438384775e-01
4.943322722412750725e-01
4.866483364216943053e-01
4.863612014763062374e-01
4.607323572691262026e-01
4.605186936467050018e-01
4.552669472191153144e-01
4.552322389524682822e-01
4.408796495180252184e-01
4.398187857038434734e-01
3.903114004169390139e-01
3.901189790453623019e-01
3.353195884333501908e-01
3.352051299770356652e-01
3.260622552767660776e-01
3.259117933796660815e-01
3.175914619352110391e-01
3.174598942979721117e-01
2.063331561090566424e-01
2.062041784633755481e-01
1.957582322189928559e-01
1.952781459588386892e-01
1.596332092533292724e-01
1.590162451019817846e-01
1.318004564865007111e-01
1.314603285407281164e-01
1.266018585780316064e-01
1.264065644698252888e-01
8.053013403712716567e-02
8.048862823325114713e-02
7.837716541996446462e-02
7.828309762673944794e-02
6.670989367568976036e-02
6.667606909742948562e-02
6.612945239368216155e-02
6.610174678986423247e-02
5.604075148797472289e-02
5.603744807620745366e-02
4.693640492780512541e-02
4.691177762885363062e-02
4.525794479769455064e-02
4.521466813640245136e-02
4.228427112420463790e-02
4.227125531844713735e-02
3.196275781117884074e-02
3.195658358864340853e-02
3.135767018160028757e-02
3.134244191522191081e-02
2.314996119038369160e-02
2.314577586911715362e-02
1.832186816893087086e-02
1.831617780539135376e-02
1.752374939092334744e-02
1.750260035738124276e-02
1.629451858878143075e-02
1.628390539909527548e-02
1.289801907097650954e-02
1.289458838302565656e-02
1.269984490838838194e-02
1.269827254161302703e-02
1.166082790121274540e-02
1.165740739799955503e-02
1.164873003911376728e-02
1.164160103626937261e-02
1.119389978794002247e-02
1.117477533825416910e-02
1.081853925961207344e-02
1.081538007822579681e-02
1.063131824797886212e-02
1.062672325904070146e-02
1.024162830069471654e-02
1.024009409344839132e-02
9.715619221979139922e-03
9.694630970749325630e-03
9.364013392082154094e-03
9.359635136331955971e-03
9.181394758923400526e-03
9.175674246972546563e-03
9.114383623968260947e-03
9.112697789473349005e-03
8.968247820697595324e-03
8.956052309732103617e-03
8.714606713653438169e-03
8.712536075129919538e-03
8.699110195577734045e-03
8.697429839308528504e-03
8.256099616534859006e-03
8.250759644911898061e-03
8.119330382149804112e-03
8.118494326181072140e-03
8.052515833098338252e-03
8.049975012467030025e-03
7.919783623638926642e-03
7.918999167327855915e-03
7.724795082193956081e-03
7.716774958371902700e-03
7.499674771112690638e-03
7.491094998372965254e-03
7.339973835173646023e-03
7.338828328127623528e-03
7.198975736518821444e-03
7.196990286211168812e-03
7.113686505432328944e-03
7.112968279687990544e-03
7.016554873231111052e-03
7.009860380156870963e-03
6.832169290511792489e-03
6.831742098391590037e-03
6.641567808056404905e-03
6.640226750599280588e-03
6.009176620055454651e-03
6.002727739822005977e-03
5.813207237231225906e-03
5.807763641628463543e-03
5.758055593422339684e-03
5.751752653966085010e-03
5.744462989927854625e-03
5.740952982259002121e-03
5.527053986845322994e-03
5.526957388290948750e-03
5.056517524445125304e-03
5.056384482556621970e-03
4.976482680538345249e-03
4.969181204545267475e-03
4.937037711590484476e-03
4.936666941469428603e-03
4.833177963417576752e-03
4.830571674536572949e-03
4.799982617631111566e-03
4.799980742670763127e-03
4.688347957299939667e-03
4.685335623682561866e-03
4.666670710954765044e-03
4.663677552842217071e-03
4.627543318111923543e-03
4.623475478812247817e-03
4.597199773080181198e-03
4.596621234191313431e-03
4.368915895542478840e-03
4.363179758691178474e-03
4.303776116660483833e-03
4.300256910355330746e-03
4.247925847270875473e-03
4.245051356776659117e-03
4.205694464501098448e-03
4.205166454779957382e-03
3.738474461425272434e-03
3.737268508760544297e-03
3.650845470417246608e-03
3.650212091942433602e-03
3.645222896892506056e-03
3.643185968848556243e-03
3.548830276101918018e-03
3.545218810111470248e-03
3.540523269109877025e-03
3.536273135284317970e-03
3.487763209303958774e-03
3.487741350235930467e-03
3.450569109479587841e-03
3.447815946965284740e-03
3.422052877146745508e-03
3.421738892571551515e-03
3.337661012479814938e-03
3.332997651680282090e-03
3.332580907025669767e-03
3.331502876348890665e-03
3.289142922248200658e-03
3.287298689475719269e-03
3.189970108685046511e-03
3.189469853255145256e-03
3.187154157247072770e-03
3.179697356282677398e-03
3.114905211613698630e-03
3.112832260335154748e-03
3.055489279854701687e-03
3.054994889791830173e-03
